date,open,high,close,low,volume,amount
2016-11-23,44.15,47.98,45.58,43.66,33528395.0,1567400351.0
2016-11-22,41.91,43.62,43.62,41.49,12855683.0,555222387.0
2016-11-21,41.7,42.56,41.69,41.49,6769016.0,287908205.0
2016-11-18,42.81,43.71,42.23,41.97,9314937.0,403143521.0
2016-11-17,41.39,43.47,42.77,41.3,12441605.0,539960684.0
2016-11-16,43.36,46.07,41.98,41.88,17978221.0,792895153.0
2016-11-15,40.29,41.88,41.88,39.94,11180529.0,466972499.0
2016-11-14,40.26,41.84,40.62,40.06,11133698.0,463576029.0
2016-11-11,39.3,40.03,40.0,38.81,8081701.0,322587811.0
2016-11-10,39.15,39.61,39.31,39.08,3911012.0,156189360.0
2016-11-09,39.96,40.01,38.86,38.43,6426100.0,255606672.0
2016-11-08,39.52,40.26,39.84,39.42,5487074.0,221824333.0
2016-11-07,40.63,40.63,39.36,39.12,6137803.0,248506527.0
2016-11-04,40.0,40.88,40.04,39.27,9265762.0,376384015.0
2016-11-03,39.03,39.66,39.44,38.63,6687304.0,266350696.0
2016-11-02,39.22,39.91,39.11,38.93,5277314.0,210827546.0
2016-11-01,39.58,39.72,39.57,38.82,7336929.0,292292336.0
2016-10-31,39.84,39.91,39.43,39.12,5454686.0,218238808.0
2016-10-28,39.52,41.27,40.08,39.42,12549456.0,517277856.0
2016-10-27,38.53,39.97,39.72,38.36,10077770.0,403844375.0
2016-10-26,38.83,39.42,38.6,38.36,6921810.0,272138056.0
2016-10-25,39.28,39.62,39.26,38.99,4389659.0,175173867.0
2016-10-24,38.61,39.67,39.34,38.55,6256672.0,249125910.0
2016-10-21,39.12,39.37,38.55,38.36,5056197.0,198882894.0
2016-10-20,38.69,39.67,39.25,38.45,6973786.0,276352006.0
2016-10-19,38.65,38.81,38.56,38.32,4648704.0,182008187.0
2016-10-18,37.94,38.65,38.61,37.76,5727675.0,222982035.0
2016-10-17,38.26,38.92,38.03,37.94,4065255.0,158334122.0
2016-10-14,38.43,38.66,38.48,38.04,3646527.0,141665334.0
2016-10-13,38.45,39.3,38.73,38.29,4825363.0,189808187.0
2016-10-12,38.64,38.64,38.35,38.19,2465040.0,95967519.0
2016-10-11,38.53,38.72,38.64,38.29,3166253.0,123752710.0
2016-10-10,37.55,38.91,38.63,37.55,6474084.0,251700216.0
2016-09-30,37.44,37.44,37.21,37.07,1997445.0,75488252.0
2016-09-29,37.23,37.65,37.45,37.04,2766877.0,104682918.0
2016-09-28,37.76,37.76,37.16,37.15,2250868.0,85304894.0
2016-09-27,37.17,37.76,37.76,37.17,2966399.0,112754962.0
2016-09-26,37.85,38.65,37.37,37.35,4124205.0,158578598.0
2016-09-23,38.77,38.83,38.15,38.15,2422636.0,94652489.0
2016-09-22,38.91,39.02,38.51,38.44,2381908.0,93415553.0
2016-09-21,38.32,38.82,38.46,38.25,1943197.0,75957559.0
2016-09-20,38.93,38.93,38.4,38.33,2034579.0,79392178.0
2016-09-19,38.44,39.07,38.68,38.24,2133877.0,83688434.0
2016-09-14,38.14,39.12,38.39,37.94,2996578.0,116822903.0
2016-09-13,38.67,39.05,38.39,38.14,3126249.0,122318561.0
2016-09-12,39.42,39.78,38.47,38.44,5336142.0,211916955.0
2016-09-09,41.11,41.34,40.7,40.68,3205519.0,133195572.0
2016-09-08,40.77,42.26,41.36,40.68,6043152.0,255346426.0
2016-09-07,41.05,41.44,40.85,40.76,4247091.0,176977121.0
2016-09-06,39.43,42.36,41.39,38.71,8479529.0,351425344.0
2016-09-05,40.75,41.1,39.42,39.22,4832255.0,196302231.0
2016-09-02,41.0,41.57,40.55,40.41,3557155.0,147815158.0
2016-09-01,41.44,41.76,41.17,41.08,3806847.0,160003967.0
2016-08-31,41.44,41.68,41.54,40.98,3922917.0,164398106.0
2016-08-30,40.91,41.77,41.41,40.91,5082144.0,213627188.0
2016-08-29,41.27,41.29,40.91,40.6,3656731.0,151836721.0
2016-08-26,41.1,41.86,41.28,40.7,4819515.0,202017621.0
2016-08-25,41.05,41.05,40.8,39.91,4609291.0,189592498.0
2016-08-24,41.0,41.59,41.38,40.93,4136926.0,173212051.0
2016-08-23,41.1,41.49,40.84,40.43,4574981.0,190159280.0
2016-08-22,42.13,42.82,41.26,41.22,5335620.0,227342874.0
2016-08-19,41.87,43.24,42.12,41.45,6590501.0,283777329.0
2016-08-18,42.36,42.64,41.83,41.69,6722267.0,286750115.0
2016-08-17,42.51,43.21,42.34,41.89,8113799.0,350238717.0
2016-08-16,42.18,43.48,42.5,41.77,13073179.0,564947321.0
2016-08-15,39.39,43.16,42.48,38.72,14686687.0,625230081.0
2016-08-12,38.93,39.39,39.24,38.45,4191191.0,165814369.0
2016-08-11,39.62,40.07,39.04,39.03,4854196.0,194574339.0
2016-08-10,40.84,41.19,40.07,40.01,5531486.0,227453893.0
2016-08-09,40.45,41.17,40.75,40.41,5457413.0,225159386.0
2016-08-08,39.91,40.4,40.37,39.01,6695566.0,269379358.0
2016-08-05,40.04,42.36,40.66,39.91,11220936.0,469587049.0
