date,open,high,close,low,volume,amount
2016-11-24,62.77,62.99,62.29,62.16,2134635.0,132029018.0
2016-11-23,63.9,63.98,62.98,62.68,3402538.0,213053367.0
2016-11-22,61.93,64.44,63.95,61.93,5997250.0,375931570.0
2016-11-21,61.7,62.7,61.97,61.7,2042735.0,125416549.0
2016-11-18,62.67,62.68,62.05,61.64,2335191.0,143638877.0
2016-11-17,62.8,63.17,62.57,62.18,3046549.0,188297895.0
2016-11-16,62.55,63.38,63.17,62.11,4346039.0,269583083.0
2016-11-15,61.94,62.42,62.36,61.89,2212914.0,136062837.0
2016-11-14,61.49,62.53,61.97,61.47,2533494.0,155484266.0
2016-11-11,61.81,61.98,61.47,61.01,2916709.0,176878733.0
2016-11-10,61.65,62.15,61.96,61.65,2336072.0,142980757.0
2016-11-09,62.65,62.67,61.32,60.51,3984332.0,242580078.0
2016-11-08,62.58,62.97,62.64,62.34,2101261.0,130022237.0
2016-11-07,62.68,62.93,62.47,62.31,1745612.0,107990076.0
2016-11-04,62.46,63.17,62.48,62.28,2194858.0,136064564.0
2016-11-03,61.98,62.85,62.19,61.79,2111933.0,130383194.0
2016-11-02,61.68,63.07,62.18,61.68,1973096.0,121549327.0
2016-11-01,62.34,63.35,63.11,62.19,2383621.0,148287868.0
2016-10-31,62.09,62.55,62.28,61.96,1736285.0,106856404.0
2016-10-28,62.77,63.19,62.22,62.08,2249761.0,138930500.0
2016-10-27,63.28,63.28,62.68,62.48,1572846.0,97563958.0
2016-10-26,63.88,64.15,63.11,62.89,1972606.0,123758317.0
2016-10-25,63.93,64.15,63.88,63.81,1502985.0,95041960.0
2016-10-24,63.39,64.14,63.92,63.19,1988376.0,125403555.0
2016-10-21,63.93,64.12,63.44,63.09,2275102.0,142875905.0
2016-10-20,63.9,64.26,63.95,63.7,2008071.0,126977964.0
2016-10-19,64.98,65.17,64.1,63.84,3130069.0,199337699.0
2016-10-18,64.56,64.98,64.95,64.06,2504341.0,160102406.0
2016-10-17,64.3,65.72,64.45,63.91,4087094.0,262642363.0
2016-10-14,63.88,64.16,63.99,63.59,1388469.0,87709139.0
2016-10-13,64.62,64.96,63.82,63.69,2102410.0,133656976.0
2016-10-12,64.4,64.89,64.66,64.07,1997432.0,127537971.0
2016-10-11,65.1,65.11,64.6,64.32,2282795.0,145860698.0
2016-10-10,64.07,66.02,65.14,64.05,4014155.0,258437681.0
2016-09-30,63.57,63.99,63.39,63.29,1972226.0,123918620.0
2016-09-29,62.89,64.15,63.9,62.5,3393175.0,213710381.0
2016-09-28,62.99,63.75,62.74,62.51,1948125.0,121226001.0
2016-09-27,61.56,63.13,62.77,61.47,1964151.0,121419894.0
2016-09-26,62.58,63.14,61.5,61.37,1663066.0,102456243.0
2016-09-23,61.81,63.9,62.69,61.78,2429654.0,150820962.0
2016-09-22,62.01,62.48,61.78,61.62,1664051.0,102063328.0
2016-09-21,61.68,62.17,61.88,61.68,1016633.0,62361377.0
2016-09-20,61.73,62.08,61.84,61.54,1234067.0,75389131.0
2016-09-19,61.5,62.16,61.61,61.5,1610048.0,98376330.0
2016-09-14,61.68,62.17,61.37,61.18,1905639.0,116116179.0
2016-09-13,62.06,62.11,61.91,61.55,1771140.0,108365522.0
2016-09-12,63.77,64.02,61.47,61.44,4505416.0,279125376.0
2016-09-09,64.57,65.99,64.87,64.35,4600647.0,297031423.0
2016-09-08,64.0,64.61,64.19,63.83,1899731.0,120874700.0
