date,open,high,close,low,volume,amount
2016-11-24,50.26,50.43,49.71,49.59,3699629.0,181899080.0
2016-11-23,50.63,51.24,50.44,50.34,4395197.0,219647789.0
2016-11-22,50.03,50.73,50.53,49.84,3330288.0,164891480.0
2016-11-21,49.74,50.11,50.03,49.73,1974319.0,97095552.0
2016-11-18,50.03,50.27,49.86,49.82,1981865.0,97685363.0
2016-11-17,50.71,50.71,50.01,49.89,2873217.0,141789502.0
2016-11-16,50.67,51.29,50.7,50.65,4480895.0,224854921.0
2016-11-15,50.43,50.72,50.65,49.84,4218736.0,209053334.0
2016-11-14,50.23,50.73,50.1,49.83,3978256.0,196894719.0
2016-11-11,50.37,50.37,49.98,49.42,5411896.0,265444953.0
2016-11-10,50.7,50.89,50.47,50.24,4367235.0,217323770.0
2016-11-09,52.37,52.72,50.18,49.52,9071004.0,451749910.0
2016-11-08,52.35,52.95,52.36,52.16,3547421.0,183643584.0
2016-11-07,52.28,52.51,51.95,51.85,2782517.0,142693846.0
2016-11-04,52.45,53.42,52.29,52.18,3601538.0,187293844.0
2016-11-03,51.8,53.07,52.75,51.75,5323513.0,275184563.0
2016-11-02,52.31,52.72,51.98,51.85,2808517.0,144311764.0
2016-11-01,51.78,52.56,52.52,51.78,3220956.0,166166256.0
2016-10-31,52.73,52.73,51.99,51.62,4074319.0,208941308.0
2016-10-28,53.28,53.99,53.12,53.05,4043593.0,212852795.0
2016-10-27,53.07,54.33,53.53,53.07,4437868.0,234784320.0
2016-10-26,53.55,54.08,53.21,53.12,4058293.0,213813019.0
2016-10-25,53.77,54.56,53.88,53.47,4614638.0,245416135.0
2016-10-24,52.76,54.76,53.98,52.76,7609596.0,403883688.0
2016-10-21,52.46,55.76,53.61,51.75,10931153.0,580285947.0
2016-10-20,52.07,52.65,52.51,51.68,3928985.0,202075247.0
2016-10-19,52.87,52.95,52.21,52.0,3695842.0,190596042.0
2016-10-18,51.67,52.92,52.74,51.67,3426761.0,177244053.0
2016-10-17,52.72,53.16,52.0,51.9,4128770.0,213727051.0
2016-10-14,53.58,53.58,52.69,52.35,5926209.0,308658349.0
2016-10-13,53.74,54.59,53.99,53.29,6143420.0,326137009.0
2016-10-12,55.0,55.0,53.98,53.48,6428880.0,342961085.0
2016-10-11,54.19,55.05,55.01,53.94,7531323.0,404607583.0
2016-10-10,54.94,55.2,54.59,53.94,6605279.0,355437593.0
2016-09-30,53.58,54.11,53.91,53.39,5797010.0,307413256.0
2016-09-29,53.14,54.56,54.13,52.85,9721547.0,516155079.0
2016-09-28,52.92,53.29,52.72,52.17,4784610.0,248888328.0
2016-09-27,52.32,53.62,52.96,51.22,7445076.0,384634792.0
2016-09-26,52.13,54.0,52.65,51.87,10329738.0,540803143.0
2016-09-23,51.8,53.17,52.18,51.77,4827108.0,249436358.0
2016-09-22,52.54,53.76,52.16,51.78,6369125.0,330971770.0
2016-09-21,51.24,52.56,52.0,51.24,4192868.0,215099245.0
2016-09-20,52.37,52.46,51.22,50.94,3647440.0,184912412.0
2016-09-19,52.27,53.11,51.93,51.76,4400703.0,226782841.0
2016-09-14,50.72,53.17,51.9,50.43,7718115.0,396874042.0
2016-09-13,50.73,51.31,50.92,50.15,4289561.0,214126002.0
2016-09-12,51.04,51.3,50.15,49.72,5760064.0,287639524.0
2016-09-09,52.48,53.45,52.46,51.63,9224248.0,477171688.0
2016-09-08,50.83,55.51,53.32,50.73,16413370.0,868361980.0
2016-09-07,50.79,51.19,50.47,50.33,3927266.0,196358775.0
2016-09-06,49.82,51.18,50.72,48.99,4057672.0,200341552.0
2016-09-05,49.94,50.68,49.94,49.94,2549098.0,126327153.0
2016-09-02,49.92,50.66,49.92,49.36,3259859.0,160485304.0
2016-09-01,49.62,51.74,50.36,49.62,6044636.0,303488398.0
2016-08-31,49.41,49.95,49.71,49.36,1927487.0,94395815.0
2016-08-30,49.47,49.82,49.54,49.31,1887088.0,92208797.0
2016-08-29,49.36,49.69,49.31,49.2,1688825.0,82151435.0
2016-08-26,49.31,49.88,49.32,49.21,1964558.0,95848900.0
2016-08-25,49.74,49.81,49.31,48.72,3609834.0,175213914.0
2016-08-24,50.54,51.04,50.57,50.41,2302958.0,115105212.0
2016-08-23,50.63,50.93,50.53,50.1,2209835.0,110015762.0
2016-08-22,50.73,52.25,50.56,50.52,3095990.0,156390452.0
2016-08-19,51.34,51.67,50.82,50.53,2498432.0,125193003.0
2016-08-18,51.38,51.95,51.2,51.04,3011837.0,152720253.0
