date,open,high,close,low,volume,amount
2016-11-23,22.49,24.36,23.64,22.34,19603579.0,467064237.0
2016-11-22,21.75,22.86,22.49,21.75,16025605.0,363403528.0
2016-11-21,21.75,22.05,21.62,20.99,16350104.0,355564427.0
2016-11-18,22.29,22.82,22.11,21.72,13715933.0,309890456.0
2016-11-17,20.81,22.89,22.8,20.76,22161523.0,489409018.0
2016-11-16,21.61,22.71,20.82,20.49,25226252.0,553701633.0
2016-11-15,20.71,22.45,21.8,20.0,25951469.0,563897687.0
2016-11-14,20.71,21.58,20.46,19.63,32269700.0,671625343.0
2016-11-11,18.07,19.89,19.89,18.05,26095889.0,518359248.0
2016-11-10,17.74,18.23,18.09,17.63,6168861.0,111836784.0
2016-11-09,17.85,18.05,17.54,17.42,4332273.0,77966389.0
2016-11-08,17.49,18.01,17.88,17.26,6964040.0,123868098.0
2016-11-07,18.08,18.09,17.54,17.21,6112199.0,109661694.0
2016-11-04,17.94,18.59,18.09,17.78,5985893.0,110521956.0
2016-11-03,17.87,18.13,17.91,17.75,4420483.0,80219619.0
2016-11-02,18.32,18.54,18.04,17.98,4852009.0,90096275.0
2016-11-01,17.87,18.83,18.31,17.76,9586417.0,177207759.0
2016-10-31,17.73,18.02,17.86,17.26,4610983.0,82904128.0
2016-10-28,17.74,18.05,17.73,17.65,3535793.0,63818385.0
2016-10-27,17.97,18.25,17.83,17.67,6050664.0,110147954.0
2016-10-26,17.95,18.15,18.05,17.74,7587902.0,137737571.0
2016-10-25,18.04,18.52,18.0,17.77,11346806.0,207558804.0
2016-10-24,16.96,18.32,17.93,16.96,12331854.0,221958611.0
2016-10-21,16.63,17.12,16.98,16.62,6971755.0,119389360.0
2016-10-20,17.49,17.67,16.65,16.42,11855013.0,204204101.0
2016-10-19,17.31,17.59,17.56,17.1,4521560.0,79396012.0
2016-10-18,17.19,17.54,17.33,17.06,6200360.0,108744967.0
2016-10-17,17.43,18.1,17.26,17.26,9831473.0,176877771.0
2016-10-14,17.32,17.98,17.5,17.32,9480262.0,169792123.0
2016-10-13,17.51,17.95,17.39,17.31,7647554.0,136336679.0
2016-10-12,16.96,18.39,17.65,16.8,13659558.0,243849136.0
2016-10-11,16.86,17.22,17.06,16.72,7957150.0,136868162.0
2016-10-10,16.37,17.11,16.96,16.06,9442029.0,158104373.0
2016-09-30,16.17,16.47,16.3,15.85,6318743.0,104284456.0
2016-09-29,15.85,16.26,16.17,15.83,5995319.0,97726516.0
2016-09-28,16.17,16.6,16.09,15.89,8092242.0,132848718.0
2016-09-27,15.43,16.35,16.27,15.32,11102232.0,180332481.0
2016-09-26,15.76,16.1,15.58,15.53,7905468.0,126614750.0
2016-09-23,15.84,16.37,15.97,15.51,12133824.0,196670430.0
2016-09-22,15.53,16.12,15.84,15.41,12878636.0,206603066.0
2016-09-21,14.73,15.88,15.57,14.69,10586505.0,164883265.0
2016-09-20,14.79,14.89,14.79,14.57,3276835.0,48823375.0
