date,open,high,close,low,volume,amount
2016-11-24,11.53,11.62,11.22,11.15,16981596.0,185858947.0
2016-11-23,11.66,11.96,11.6,11.55,14412845.0,163818436.0
2016-11-22,11.71,11.75,11.75,11.38,11902056.0,133156520.0
2016-11-21,11.69,11.97,11.57,11.34,17375519.0,194528004.0
2016-11-18,12.1,12.1,11.74,11.65,15713924.0,179997033.0
2016-11-17,11.6,12.05,11.88,11.43,21616800.0,246792095.0
2016-11-16,11.15,12.19,11.68,10.84,32014964.0,359706969.0
2016-11-15,11.05,11.26,11.19,10.95,19651908.0,210201924.0
2016-11-14,10.63,11.15,11.14,10.39,32872140.0,342502422.0
2016-11-11,10.39,10.73,10.56,10.39,19186895.0,196147593.0
2016-11-10,10.4,10.63,10.47,10.34,15980648.0,161841853.0
2016-11-09,10.74,10.76,10.3,10.29,22302620.0,225347917.0
2016-11-08,10.82,10.92,10.7,10.65,10964707.0,113929439.0
2016-11-07,10.55,10.99,10.81,10.52,17774717.0,184376652.0
2016-11-04,10.58,10.9,10.71,10.43,18271046.0,188201035.0
2016-11-03,10.55,10.8,10.58,10.34,24653916.0,252922210.0
2016-11-02,10.79,10.91,10.59,10.55,26876422.0,278002537.0
2016-11-01,10.34,10.86,10.86,10.24,30037334.0,308669377.0
2016-10-31,10.13,10.73,10.33,10.08,29110504.0,294663482.0
2016-10-28,10.05,10.47,10.24,9.95,30262006.0,300775515.0
2016-10-27,10.02,10.13,10.03,9.93,16059278.0,155665587.0
2016-10-26,9.83,10.26,10.05,9.77,31799539.0,308260479.0
2016-10-25,9.4,10.08,9.9,9.4,37358822.0,353817395.0
2016-10-24,9.32,9.47,9.41,9.22,13113512.0,118812287.0
2016-10-21,9.62,9.62,9.4,9.29,14264189.0,130182774.0
2016-10-20,9.61,9.75,9.62,9.58,15831144.0,147779245.0
2016-10-19,9.62,9.67,9.61,9.46,15274629.0,140992791.0
2016-10-18,9.32,9.62,9.61,9.31,15887257.0,145655292.0
2016-10-17,9.61,9.76,9.31,9.18,20511757.0,189134104.0
2016-10-14,9.4,9.65,9.62,9.2,26606391.0,243198870.0
2016-10-13,9.42,9.54,9.37,9.27,16001723.0,145360677.0
2016-10-12,9.27,9.44,9.4,9.22,14496069.0,130981272.0
2016-10-11,9.19,9.44,9.34,9.16,14405037.0,129302331.0
2016-10-10,8.99,9.29,9.23,8.99,14503190.0,128496592.0
2016-09-30,9.02,9.04,8.93,8.91,6470554.0,56154732.0
2016-09-29,8.91,9.1,9.0,8.91,9421848.0,82257989.0
2016-09-28,9.06,9.06,8.94,8.9,7308886.0,63520835.0
2016-09-27,8.86,9.0,9.0,8.78,10446953.0,90047300.0
2016-09-26,9.11,9.23,8.87,8.87,16498366.0,144858324.0
2016-09-23,9.57,9.65,9.14,9.11,29410832.0,265507641.0
2016-09-22,9.34,9.59,9.57,9.26,23262452.0,211463278.0
2016-09-21,9.36,9.38,9.28,9.18,13666177.0,122525024.0
2016-09-20,9.29,9.44,9.37,9.15,20034295.0,180091135.0
2016-09-19,9.15,9.46,9.33,9.01,20691553.0,184936029.0
2016-09-14,8.84,9.26,9.15,8.83,20103432.0,176694852.0
2016-09-13,8.84,9.03,8.99,8.75,16356940.0,140732121.0
2016-09-12,9.18,9.23,8.79,8.79,23678734.0,206421116.0
2016-09-09,9.34,9.82,9.36,9.34,44167456.0,406532687.0
2016-09-08,9.12,9.34,9.29,9.01,28938805.0,256947708.0
2016-09-07,9.04,9.45,9.16,9.01,39521672.0,354316764.0
2016-09-06,8.89,9.18,9.13,8.74,29234114.0,254358717.0
2016-09-05,8.79,9.05,8.99,8.74,22748208.0,195707371.0
2016-09-02,8.96,8.96,8.75,8.63,26130689.0,221874857.0
2016-09-01,9.26,9.3,8.94,8.94,36621653.0,322922376.0
2016-08-31,8.9,9.4,9.27,8.74,63569658.0,561871035.0
2016-08-30,9.46,9.5,9.05,8.81,73988129.0,655586922.0
2016-08-29,8.2,9.0,9.0,8.15,47789334.0,406181860.0
2016-08-26,8.13,8.31,8.18,8.11,9358884.0,74438065.0
2016-08-25,8.2,8.2,8.1,8.01,10242779.0,80257240.0
2016-08-24,8.36,8.4,8.22,8.16,15023253.0,119658684.0
2016-08-23,8.4,8.52,8.38,8.3,14409408.0,117299555.0
2016-08-22,8.36,8.43,8.4,8.2,16310739.0,131096653.0
2016-08-19,8.27,8.43,8.36,8.2,10897136.0,88089310.0
2016-08-18,8.53,8.54,8.4,8.35,15576213.0,126755288.0
2016-08-17,8.35,8.61,8.49,8.31,21970540.0,180186337.0
2016-08-16,8.3,8.53,8.36,8.27,17007573.0,137914375.0
2016-08-15,8.12,8.38,8.28,7.99,15915213.0,126574614.0
2016-08-12,8.07,8.17,8.12,7.95,10395701.0,81078762.0
2016-08-11,8.3,8.5,8.14,8.12,20497595.0,164887059.0
2016-08-10,8.08,8.52,8.3,8.02,24916248.0,200360690.0
2016-08-09,8.12,8.15,8.07,7.97,9951476.0,77562615.0
2016-08-08,7.98,8.06,8.04,7.84,8156650.0,62801894.0
2016-08-05,8.12,8.21,8.04,8.01,8554400.0,66939905.0
2016-08-04,8.27,8.27,8.12,7.97,16221664.0,127535009.0
2016-08-03,8.0,8.47,8.31,7.96,23613216.0,188022467.0
2016-08-02,7.62,8.18,8.09,7.55,17780055.0,135982186.0
2016-08-01,7.88,7.94,7.6,7.5,9908891.0,72958907.0
2016-07-29,7.96,8.11,7.94,7.88,7712789.0,59600485.0
2016-07-28,7.95,8.1,7.94,7.77,10709323.0,82242656.0
2016-07-27,8.49,8.51,8.07,7.66,21338526.0,167222001.0
2016-07-26,8.29,8.53,8.5,8.23,14045651.0,114057884.0
2016-07-25,8.22,8.33,8.29,8.09,9627778.0,76525402.0
2016-07-22,8.47,8.49,8.21,8.18,18391474.0,148369577.0
2016-07-21,8.49,8.57,8.49,8.41,14262583.0,117009002.0
2016-07-20,8.57,8.61,8.49,8.42,15249344.0,125547994.0
2016-07-19,8.53,8.66,8.58,8.42,17685477.0,145863032.0
2016-07-18,8.79,8.88,8.51,8.48,29496331.0,247899840.0
2016-07-15,8.52,9.1,8.87,8.39,46998486.0,398161391.0
2016-07-14,8.4,8.69,8.51,8.4,24066298.0,198682298.0
2016-07-13,8.43,8.62,8.46,8.32,25973931.0,213182344.0
2016-07-12,8.46,8.67,8.43,8.22,30777053.0,249640576.0
2016-07-11,8.31,8.84,8.51,8.19,55472812.0,457806227.0
2016-07-08,7.87,8.52,8.32,7.82,43690123.0,346576385.0
2016-07-07,8.07,8.07,7.87,7.72,22537721.0,171914929.0
