date,open,high,close,low,volume,amount
2016-11-24,21.82,22.25,21.76,21.73,10154180.0,222362502.0
2016-11-23,22.51,22.65,21.82,21.75,20353102.0,446831044.0
2016-11-22,22.34,22.7,22.65,22.13,12062883.0,269806155.0
2016-11-21,22.74,23.01,22.36,22.23,16187271.0,363060175.0
2016-11-18,23.09,23.56,23.1,22.82,18793546.0,432517776.0
2016-11-17,25.47,25.5,23.6,23.07,29253912.0,696477406.0
2016-11-16,24.67,26.71,24.91,24.08,45520512.0,1159697959.0
2016-11-15,23.06,24.29,24.29,22.77,29984195.0,718223175.0
2016-11-14,21.86,22.63,22.08,21.79,16425351.0,363902804.0
2016-11-11,21.41,21.86,21.73,21.13,14502922.0,311170614.0
2016-11-10,21.34,21.94,21.53,21.06,17289472.0,371188512.0
2016-11-09,21.61,21.61,20.96,20.68,15152035.0,319146601.0
2016-11-08,21.58,21.73,21.52,21.16,12762275.0,273305510.0
2016-11-07,22.45,22.5,21.49,21.06,21680814.0,464778129.0
2016-11-04,22.94,23.26,22.42,22.4,23892574.0,541344581.0
2016-11-03,22.28,24.04,23.58,22.07,34696866.0,804685667.0
2016-11-02,22.26,23.38,22.56,21.67,27375671.0,614707086.0
2016-11-01,22.26,23.57,23.21,22.15,33773271.0,771734608.0
2016-10-31,23.83,23.86,22.14,22.1,32512222.0,741422797.0
2016-10-28,25.97,25.97,24.29,24.25,29486943.0,732986254.0
2016-10-27,28.18,28.97,26.94,26.53,41542923.0,1150711291.0
2016-10-26,25.42,27.57,27.37,25.42,26062445.0,693733237.0
2016-10-25,24.87,26.33,25.71,24.41,21038429.0,531284470.0
2016-10-24,23.57,25.71,25.45,23.2,26782893.0,652271505.0
2016-10-21,21.97,23.55,23.44,21.75,17164885.0,385906458.0
2016-10-20,21.84,22.15,21.96,21.41,9784161.0,212574367.0
2016-10-19,21.62,21.92,21.55,21.29,8246507.0,176789735.0
2016-10-18,20.97,22.05,21.68,20.77,12555331.0,271468215.0
2016-10-17,21.06,21.34,20.99,20.51,8969648.0,187537308.0
2016-10-14,21.16,21.22,20.96,20.66,6129306.0,128031937.0
2016-10-13,22.06,22.16,20.98,20.83,9664382.0,204988830.0
2016-10-12,21.74,22.12,21.74,21.39,7763986.0,168107242.0
2016-10-11,21.91,22.44,22.03,21.75,10075665.0,221839107.0
2016-10-10,21.73,22.56,21.87,21.66,9043552.0,199232369.0
