date,open,high,close,low,volume,amount
2016-11-24,22.7,22.92,22.32,21.81,7200770.0,157587541.0
2016-11-23,22.93,22.94,22.7,22.53,3214519.0,71687030.0
2016-11-22,23.1,23.1,22.83,22.64,4407374.0,98863139.0
2016-11-21,22.64,23.13,22.96,22.38,5487609.0,122891924.0
2016-11-18,21.92,22.71,22.63,21.92,7439097.0,164688655.0
2016-11-17,22.21,22.28,21.92,21.84,3708117.0,80019292.0
2016-11-16,22.33,22.55,22.17,22.13,5800936.0,127394382.0
2016-11-15,21.75,22.47,22.38,21.47,7449613.0,160947501.0
2016-11-14,21.89,22.27,21.66,21.56,6130729.0,131496788.0
2016-11-11,21.72,22.04,21.89,21.49,5559007.0,118699358.0
2016-11-10,21.07,21.96,21.71,20.85,8849437.0,188519214.0
2016-11-09,21.19,21.21,20.92,20.64,3972546.0,81975104.0
2016-11-08,21.56,21.6,21.15,21.07,4236191.0,88478810.0
2016-11-07,20.63,21.33,21.28,20.63,7106469.0,147985240.0
2016-11-04,20.92,21.01,20.63,20.62,4304913.0,88105318.0
2016-11-03,20.74,21.11,20.84,20.67,5614103.0,115254065.0
2016-11-02,21.15,21.29,20.93,20.8,5996936.0,123736857.0
2016-11-01,21.17,21.3,21.26,20.9,7764026.0,160939262.0
2016-10-31,21.28,21.63,21.17,20.74,9619039.0,200058639.0
2016-10-28,21.06,22.15,21.81,21.06,12134327.0,259643552.0
2016-10-27,21.14,21.24,21.11,20.82,5521091.0,114067288.0
2016-10-26,20.36,21.63,21.37,20.36,11892784.0,246327331.0
2016-10-25,20.28,20.45,20.32,20.26,1842404.0,36849185.0
2016-10-24,20.2,20.34,20.26,20.0,2121928.0,42156441.0
2016-10-21,20.42,20.42,20.15,19.93,2566392.0,50884702.0
2016-10-20,20.33,20.42,20.41,20.25,2265994.0,45300245.0
2016-10-19,20.53,20.74,20.31,20.24,4479766.0,90045826.0
2016-10-18,20.25,20.51,20.51,20.16,2160401.0,43327095.0
2016-10-17,20.42,20.64,20.23,20.13,3347056.0,67166036.0
2016-10-14,20.46,20.48,20.33,20.15,1996114.0,39811589.0
2016-10-13,20.24,20.54,20.42,20.24,2665220.0,53449128.0
2016-10-12,20.34,20.44,20.34,20.28,2286897.0,45728347.0
2016-10-11,20.49,20.64,20.47,20.3,2659748.0,53432789.0
2016-10-10,20.1,20.57,20.57,19.95,3233045.0,64713563.0
2016-09-30,19.77,20.03,19.89,19.73,938494.0,18368925.0
2016-09-29,19.98,19.98,19.83,19.73,1164288.0,22732434.0
2016-09-28,19.79,19.92,19.82,19.65,1552328.0,30200513.0
2016-09-27,19.73,19.92,19.92,19.53,1897214.0,36776769.0
2016-09-26,20.32,20.48,19.71,19.67,2421375.0,48031843.0
2016-09-23,20.45,20.55,20.23,20.18,1602965.0,32008694.0
2016-09-22,20.14,20.76,20.45,20.03,2933075.0,59198927.0
2016-09-21,19.99,20.2,20.1,19.98,2325025.0,46013681.0
2016-09-20,20.03,20.1,19.81,19.76,1540693.0,30113433.0
2016-09-19,19.71,20.15,20.12,19.71,1755178.0,34546342.0
2016-09-14,19.65,20.11,19.81,19.47,1792017.0,34943485.0
2016-09-13,19.78,19.99,19.64,19.42,2103335.0,40654370.0
2016-09-12,20.03,20.32,19.65,19.63,3005025.0,59182093.0
2016-09-09,21.05,21.06,20.59,20.59,2960719.0,60601143.0
2016-09-08,20.93,21.14,21.06,20.87,3033831.0,62690066.0
2016-09-07,20.91,21.02,20.9,20.71,3343148.0,68573501.0
2016-09-06,20.61,21.0,20.91,20.29,4143966.0,84234564.0
2016-09-05,20.48,20.64,20.58,20.36,3189175.0,64393504.0
2016-09-02,20.47,20.49,20.42,20.19,2963648.0,59336439.0
2016-09-01,20.46,20.54,20.41,20.39,2485106.0,50024429.0
2016-08-31,20.76,20.76,20.45,20.29,3623260.0,72716311.0
2016-08-30,20.77,20.9,20.64,20.59,2518278.0,51384030.0
2016-08-29,20.54,20.92,20.74,20.45,3332191.0,67853978.0
2016-08-26,20.55,20.77,20.52,20.43,3627478.0,73451415.0
2016-08-25,21.11,21.11,20.44,20.24,7079556.0,142373131.0
2016-08-24,21.2,21.37,21.27,20.95,4281282.0,89024027.0
2016-08-23,21.13,21.34,21.18,20.92,4616913.0,95821400.0
2016-08-22,22.23,22.27,21.27,21.16,6806216.0,145206504.0
