date,open,high,close,low,volume,amount
2016-11-24,46.86,47.65,47.1,46.44,2578789.0,122059561.0
2016-11-23,48.83,49.02,46.96,46.96,3844907.0,184113558.0
2016-11-22,49.23,49.5,48.81,48.42,3786475.0,185555980.0
2016-11-21,48.85,49.53,49.28,48.41,4650796.0,228672168.0
2016-11-18,48.15,49.34,49.07,47.71,5961713.0,291784466.0
2016-11-17,47.98,48.44,47.97,47.48,3192289.0,153427292.0
2016-11-16,47.25,48.8,48.59,46.52,7646211.0,366067790.0
2016-11-15,47.35,47.85,47.19,47.02,3221495.0,153037446.0
2016-11-14,46.56,47.26,47.16,46.45,4770538.0,224202221.0
2016-11-11,46.81,46.91,46.61,45.77,3584485.0,167093777.0
2016-11-10,46.03,46.71,46.64,45.76,2879845.0,133675990.0
2016-11-09,46.41,46.44,45.87,44.61,3604658.0,164893265.0
2016-11-08,46.06,46.45,46.31,45.96,2045792.0,94758031.0
2016-11-07,46.26,46.61,45.82,45.81,3032834.0,140430558.0
2016-11-04,46.44,46.86,46.2,45.96,4422778.0,205950559.0
2016-11-03,46.56,46.86,46.63,46.05,4456777.0,207638885.0
2016-11-02,46.86,47.14,46.76,46.35,2606020.0,122205564.0
2016-11-01,46.7,47.36,47.0,46.12,3531230.0,165809060.0
2016-10-31,47.96,47.96,46.51,46.39,2734685.0,128719919.0
2016-10-28,48.36,48.56,48.26,47.22,5132939.0,245665569.0
2016-10-27,47.76,49.64,48.75,46.97,6229194.0,298568816.0
2016-10-26,52.12,52.12,48.66,48.46,5879506.0,293666572.0
2016-10-25,54.51,54.67,52.42,51.21,7584213.0,398653749.0
2016-10-24,54.64,54.76,54.54,52.93,5746468.0,312435504.0
2016-10-21,54.7,54.84,54.84,51.4,5640155.0,299630928.0
2016-10-20,54.72,55.3,54.59,53.79,6675478.0,364874048.0
2016-10-19,54.74,55.06,54.82,54.11,3988150.0,218870176.0
2016-10-18,54.84,55.39,54.83,54.14,5167014.0,284068399.0
2016-10-17,54.89,55.52,54.95,54.15,3923579.0,216482657.0
2016-10-14,55.33,55.39,54.9,53.74,4075973.0,223261575.0
2016-10-13,55.23,55.78,55.33,54.63,2940889.0,162432319.0
2016-10-12,55.83,55.83,55.18,54.53,2841514.0,157196539.0
2016-10-11,54.84,56.23,55.32,53.49,4836912.0,265477076.0
2016-10-10,50.81,54.58,54.37,50.66,5456526.0,292063902.0
2016-09-30,49.85,51.0,50.81,48.86,6344359.0,319060786.0
2016-09-29,53.12,54.07,50.14,49.11,5925052.0,303098200.0
2016-09-28,54.31,54.31,53.12,51.66,5065300.0,269093319.0
2016-09-27,53.24,55.33,54.34,49.18,6980200.0,371623793.0
2016-09-26,55.29,55.34,54.34,53.94,5038047.0,275007227.0
2016-09-23,53.39,55.83,55.48,53.39,7516657.0,412796464.0
2016-09-22,53.72,55.07,53.89,52.64,6793442.0,367085456.0
2016-09-21,53.1,55.28,53.72,52.42,6877857.0,369600755.0
2016-09-20,53.64,53.76,53.09,51.35,6306480.0,331215251.0
2016-09-19,49.46,54.94,53.02,49.15,9612589.0,504873898.0
2016-09-14,49.05,50.1,49.94,48.09,3137041.0,155086465.0
2016-09-13,50.0,52.33,49.99,48.94,6045873.0,306167333.0
2016-09-12,47.95,50.34,49.9,47.54,5466621.0,270785361.0
2016-09-09,48.26,51.1,49.23,47.99,8292035.0,413046730.0
2016-09-08,49.46,49.83,48.71,48.36,4914767.0,241741424.0
2016-09-07,48.32,50.05,49.95,47.16,6807045.0,333490231.0
2016-09-06,48.65,50.23,48.74,48.02,7551287.0,371617052.0
2016-09-05,45.91,49.42,49.25,45.91,8296604.0,398893020.0
2016-09-02,45.94,46.76,46.02,45.02,6642484.0,306533648.0
2016-09-01,43.43,46.36,45.88,42.71,7677231.0,345540758.0
2016-08-31,43.37,44.37,43.97,42.02,5867633.0,255674089.0
2016-08-30,44.57,45.3,44.15,43.47,5889105.0,261970750.0
2016-08-29,44.17,45.3,44.12,42.75,6889948.0,302445359.0
2016-08-26,41.48,44.87,44.37,41.38,9118313.0,391335197.0
2016-08-25,41.12,42.15,41.73,40.18,4459656.0,184402222.0
2016-08-24,40.25,41.66,41.5,39.99,5628124.0,231963562.0
2016-08-23,39.48,40.36,40.25,39.28,3680604.0,147362579.0
2016-08-22,38.86,41.75,40.0,38.81,5154188.0,207975917.0
2016-08-19,38.88,39.33,39.09,38.73,3178409.0,124597658.0
