date,open,high,close,low,volume,amount
2016-11-24,21.01,21.57,21.45,20.87,8272232.0,179687694.0
2016-11-23,21.01,21.14,21.01,20.86,4752211.0,101774880.0
2016-11-22,21.11,21.13,21.03,20.93,2993897.0,64306509.0
2016-11-21,21.16,21.28,20.99,20.92,3202362.0,68765616.0
2016-11-18,21.15,21.5,21.08,20.9,5501547.0,118883107.0
2016-11-17,20.87,21.76,21.27,20.84,10483621.0,228508636.0
2016-11-16,21.01,21.15,20.96,20.86,3552914.0,75992475.0
2016-11-15,20.69,21.21,21.09,20.66,8197397.0,175832186.0
2016-11-14,20.55,20.79,20.63,20.45,5784902.0,121781877.0
2016-11-11,20.87,21.42,20.9,20.51,10827421.0,231722434.0
2016-11-10,20.86,20.93,20.81,20.65,4785440.0,101358326.0
2016-11-09,21.06,21.16,20.75,20.59,4110992.0,87347434.0
2016-11-08,21.25,21.25,21.08,21.02,2360129.0,50836364.0
2016-11-07,21.11,21.32,21.11,21.06,2120880.0,45840515.0
2016-11-04,21.13,21.37,21.14,21.01,3149437.0,67934327.0
2016-11-03,21.0,21.56,21.26,20.96,6386106.0,139040155.0
2016-11-02,21.21,21.21,21.0,20.97,3147491.0,67712749.0
2016-11-01,20.94,21.11,21.01,20.92,3073280.0,65935118.0
2016-10-31,21.24,21.24,20.99,20.96,2605697.0,55960354.0
2016-10-28,21.41,21.51,21.23,21.2,2781668.0,60518768.0
2016-10-27,21.51,21.54,21.41,21.28,2591878.0,56568401.0
2016-10-26,21.86,21.94,21.48,21.44,3937551.0,86564805.0
2016-10-25,21.76,22.04,21.85,21.76,5907738.0,131932150.0
2016-10-24,21.35,21.84,21.58,21.35,4191169.0,92305464.0
2016-10-21,21.69,21.74,21.35,21.18,6201645.0,135340028.0
2016-10-20,21.84,22.04,21.8,21.76,4009761.0,89648257.0
2016-10-19,22.21,22.24,22.06,21.88,6698358.0,150805130.0
2016-10-18,21.55,23.61,22.48,21.45,12091960.0,276013870.0
2016-10-17,21.74,21.74,21.51,21.46,3819010.0,84171653.0
2016-10-14,21.55,21.79,21.74,21.11,5569631.0,121943729.0
2016-10-13,21.62,21.95,21.56,21.36,3969210.0,87417694.0
2016-10-12,21.5,21.65,21.63,21.25,3456904.0,75750131.0
2016-10-11,21.76,21.76,21.69,21.43,4216728.0,92785523.0
2016-10-10,21.97,21.98,21.73,21.06,6836033.0,149146109.0
2016-09-30,22.28,22.28,21.87,21.74,5679282.0,127135034.0
2016-09-29,22.72,22.91,22.47,22.4,3773507.0,87088570.0
2016-09-28,22.91,23.04,22.49,22.28,4888657.0,112558866.0
2016-09-27,22.53,23.3,22.87,22.53,7571239.0,176881916.0
2016-09-26,22.33,22.82,22.25,22.14,7061617.0,162581459.0
2016-09-23,22.43,22.53,22.05,22.01,4054738.0,91843302.0
2016-09-22,22.47,22.85,22.33,22.33,6590984.0,152453810.0
2016-09-21,22.25,22.39,22.17,22.02,3226937.0,73037345.0
2016-09-20,23.02,23.12,22.35,22.18,5291095.0,121522113.0
2016-09-19,23.23,23.48,23.0,22.91,9729074.0,230050034.0
2016-09-14,22.43,22.47,22.33,21.59,5789524.0,130086282.0
2016-09-13,22.72,23.01,22.82,22.35,7520939.0,174178174.0
2016-09-09,22.0,22.35,22.35,21.84,5487642.0,124051408.0
2016-09-08,22.01,22.19,22.0,21.86,3026393.0,67923285.0
2016-09-07,22.38,22.39,22.01,21.99,4172641.0,94298291.0
2016-09-06,22.33,22.52,22.21,21.64,6860202.0,154487541.0
2016-09-05,22.92,23.12,22.66,22.66,3881763.0,90604913.0
2016-09-02,22.82,23.15,22.77,22.63,3581113.0,83314399.0
2016-09-01,23.69,23.71,23.06,23.02,4466450.0,106158194.0
2016-08-31,23.26,23.97,23.67,22.72,7399670.0,177193046.0
2016-08-30,23.46,23.69,23.28,23.12,4005611.0,95324018.0
2016-08-29,23.21,23.8,23.51,23.08,8378436.0,201602766.0
2016-08-26,22.83,23.29,23.02,22.83,5138519.0,120850167.0
2016-08-25,23.51,23.51,23.01,22.63,8772667.0,205544837.0
2016-08-24,23.6,24.45,23.98,23.6,13971029.0,343685834.0
2016-08-23,23.44,23.62,23.48,23.0,7925233.0,188851061.0
2016-08-22,23.17,23.5,23.18,22.67,8410692.0,198729234.0
2016-08-19,22.73,23.87,23.18,22.73,14513305.0,344990317.0
2016-08-18,22.43,22.49,22.28,22.18,5059245.0,115206386.0
2016-08-17,22.43,22.73,22.6,22.26,5628430.0,129361540.0
2016-08-16,22.45,22.87,22.5,22.34,7521915.0,173402418.0
2016-08-15,21.97,22.53,22.33,21.63,6321600.0,143089335.0
2016-08-12,21.99,22.28,21.97,21.57,4327255.0,96854455.0
2016-08-11,22.52,22.52,22.15,22.03,5987558.0,136093102.0
2016-08-10,22.05,23.49,22.79,21.96,13778407.0,321767652.0
2016-08-09,21.66,22.14,22.07,21.38,6804057.0,151303037.0
2016-08-08,22.04,22.07,21.66,21.36,4664632.0,102926497.0
2016-08-05,22.18,22.19,21.83,21.83,4130777.0,92874896.0
2016-08-04,21.9,22.18,21.99,21.75,4269436.0,95942431.0
2016-08-03,21.56,22.3,21.96,21.55,7221593.0,162785316.0
2016-08-02,21.55,21.81,21.81,20.59,7772433.0,169084951.0
2016-08-01,22.3,22.3,21.61,21.56,3766220.0,83473972.0
2016-07-29,21.89,22.53,22.3,21.7,6721683.0,152201551.0
2016-07-28,22.18,22.77,21.87,21.66,5883309.0,133033819.0
2016-07-27,23.49,23.49,22.47,21.56,9934312.0,228715989.0
2016-07-26,23.31,23.5,23.44,23.03,4978486.0,118559569.0
2016-07-25,23.07,23.47,23.33,22.47,6560386.0,154558641.0
2016-07-22,23.8,23.8,23.01,22.99,8328310.0,197564934.0
2016-07-21,24.57,24.74,23.76,23.72,11886687.0,290557336.0
2016-07-20,24.34,24.95,24.51,24.18,15466526.0,389297158.0
2016-07-19,23.46,24.41,24.41,23.36,15363039.0,375452247.0
2016-07-18,23.99,24.21,23.38,23.08,16533058.0,395851846.0
2016-07-15,24.73,24.78,24.18,23.59,15171940.0,371174906.0
2016-07-14,24.9,25.12,24.65,24.5,6454180.0,162929173.0
2016-07-13,25.32,25.32,24.91,24.48,16568762.0,420556741.0
2016-07-12,25.09,26.16,25.48,25.09,11549473.0,301260314.0
2016-07-11,25.66,26.16,25.46,25.22,10819986.0,282475029.0
