date,open,high,close,low,volume,amount
2016-11-24,33.28,33.71,32.87,32.77,3084440.0,101235329.0
2016-11-23,33.89,34.34,33.35,33.12,4973596.0,164765321.0
2016-11-22,33.53,34.19,34.11,33.18,6932788.0,231253550.0
2016-11-21,33.15,33.48,33.43,32.76,3315257.0,108208967.0
2016-11-18,33.28,33.28,32.73,32.71,2696414.0,87468666.0
2016-11-17,33.26,33.26,32.76,32.67,3427699.0,110934983.0
2016-11-16,33.12,33.71,33.45,32.92,5937310.0,195690284.0
2016-11-15,32.78,33.06,32.97,32.31,3040549.0,98194038.0
2016-11-14,32.67,33.28,32.84,32.49,3434568.0,111383652.0
2016-11-11,32.19,32.5,32.29,32.09,2209073.0,70244750.0
2016-11-10,32.02,32.41,32.18,31.96,2782857.0,88213453.0
2016-11-09,32.83,32.83,31.88,31.77,3892069.0,123508368.0
2016-11-08,33.22,33.23,32.84,32.66,2652208.0,85832996.0
2016-11-07,33.58,34.19,33.16,32.92,3503421.0,115123436.0
2016-11-04,33.0,33.68,33.67,32.83,4696079.0,153650984.0
2016-11-03,32.46,33.96,33.3,32.45,6564336.0,215913346.0
2016-11-02,32.47,32.72,32.33,32.27,2216321.0,70887456.0
2016-11-01,32.02,32.89,32.69,32.02,3386677.0,108562375.0
2016-10-31,31.89,32.3,32.04,31.89,1613276.0,50954358.0
2016-10-28,32.16,32.56,32.24,31.96,2215510.0,70305218.0
2016-10-27,32.06,32.26,32.24,31.98,1657392.0,52503362.0
2016-10-26,31.99,32.31,32.15,31.92,2327201.0,73705998.0
2016-10-25,32.08,32.36,32.06,31.92,1873489.0,59304444.0
2016-10-24,31.86,32.16,32.07,31.73,2353801.0,74287575.0
2016-10-21,32.8,32.84,31.86,31.6,3550153.0,112169604.0
2016-10-20,32.26,32.76,32.73,32.16,2448536.0,78515905.0
2016-10-19,32.77,32.81,32.32,32.11,2316565.0,73689240.0
2016-10-18,32.12,32.57,32.53,31.97,1870980.0,59739060.0
2016-10-17,32.3,32.46,32.07,32.01,1864429.0,59220552.0
2016-10-14,32.83,32.93,32.52,32.27,2113919.0,67689104.0
2016-10-13,32.99,33.27,32.96,32.71,1338008.0,43431498.0
2016-10-12,32.92,33.15,32.78,32.69,1379941.0,44727428.0
2016-10-11,33.26,33.31,33.02,32.73,1216006.0,39576018.0
2016-10-10,32.44,33.05,33.04,32.27,1421884.0,45887643.0
2016-09-30,32.1,32.37,32.04,31.89,696206.0,22037279.0
2016-09-29,31.88,32.56,32.08,31.88,1060897.0,33759758.0
2016-09-28,32.22,32.4,31.87,31.76,861891.0,27109039.0
2016-09-27,31.68,32.29,32.22,31.63,1164022.0,36612995.0
2016-09-26,32.93,33.28,31.68,31.63,1956558.0,63015770.0
2016-09-23,33.88,34.0,33.38,33.35,1248624.0,41396587.0
2016-09-22,33.83,34.24,33.73,33.68,1892585.0,63383456.0
2016-09-21,33.12,34.13,33.99,33.12,2895262.0,96523634.0
2016-09-20,33.17,33.32,33.04,33.0,820900.0,26783602.0
2016-09-19,32.97,33.42,33.17,32.97,1019733.0,33367670.0
2016-09-14,32.71,33.11,33.06,32.69,1195836.0,38792220.0
2016-09-13,32.87,33.18,32.93,32.71,1304033.0,42281304.0
2016-09-12,33.22,33.58,32.78,32.77,2032000.0,66496448.0
2016-09-09,34.7,35.05,34.02,33.99,2018812.0,68810011.0
2016-09-08,34.42,34.89,34.62,34.04,2191715.0,74670670.0
2016-09-07,33.99,34.7,34.32,33.89,2744241.0,92694903.0
2016-09-06,33.48,34.78,34.33,33.44,3466593.0,116689216.0
2016-09-05,33.63,33.73,33.33,33.03,2286816.0,75215357.0
2016-09-02,33.83,33.83,33.52,33.28,1795041.0,59328591.0
2016-09-01,34.24,34.29,33.83,33.82,1498911.0,50207676.0
2016-08-31,34.79,34.8,34.22,33.71,2408457.0,81066750.0
2016-08-30,34.09,35.0,34.8,34.03,2863911.0,97892477.0
2016-08-29,34.04,34.39,34.0,33.53,1433009.0,48001060.0
2016-08-26,33.68,34.36,33.85,33.68,1732128.0,58079125.0
2016-08-25,34.29,34.29,33.78,33.02,2127772.0,70287638.0
2016-08-24,34.37,34.65,34.38,34.2,1555661.0,52814037.0
2016-08-23,34.08,34.47,34.09,33.78,1633738.0,55100898.0
2016-08-22,35.71,35.81,34.1,34.06,2637849.0,90371127.0
2016-08-19,35.35,35.81,35.71,35.35,1980135.0,69587936.0
2016-08-18,35.71,35.9,35.41,35.33,2783946.0,97507068.0
2016-08-17,36.12,36.37,35.9,35.56,3025984.0,106894285.0
2016-08-16,36.04,36.87,36.04,35.81,4152387.0,148386717.0
2016-08-15,35.2,36.4,36.22,34.95,4849994.0,171256945.0
2016-08-12,34.9,36.16,35.52,34.75,4565186.0,160353565.0
2016-08-11,34.38,35.66,35.06,34.01,5094863.0,176717805.0
2016-08-10,34.67,34.95,34.39,34.29,2192406.0,74671312.0
2016-08-09,34.56,35.0,34.84,34.24,2295073.0,78551076.0
2016-08-08,34.09,34.42,34.39,33.33,2250436.0,75251383.0
2016-08-05,35.28,35.28,33.99,33.99,3099869.0,105658655.0
2016-08-04,35.25,35.45,35.28,34.59,2847850.0,98532726.0
2016-08-03,35.51,35.75,35.25,34.81,3712380.0,128532861.0
2016-08-02,35.02,36.28,35.46,34.5,5980326.0,208350844.0
2016-08-01,33.07,35.58,35.52,32.8,7483569.0,255908030.0
2016-07-29,33.88,33.88,33.39,32.95,2541075.0,83565020.0
2016-07-28,33.08,34.06,33.88,32.77,3905337.0,129235969.0
2016-07-27,35.62,35.65,33.14,32.49,5304020.0,178239747.0
2016-07-26,34.88,36.17,35.51,34.51,6171829.0,215836299.0
2016-07-25,37.08,37.23,34.96,34.96,9902314.0,346976246.0
2016-07-22,38.52,38.89,37.66,37.55,3148223.0,117788442.0
2016-07-21,38.75,39.15,38.45,38.2,4557460.0,173380311.0
2016-07-20,37.64,39.67,39.26,37.64,7413579.0,284132982.0
2016-07-19,37.18,37.64,37.56,36.42,3425074.0,125252027.0
2016-07-18,38.38,38.4,37.15,37.03,3299199.0,122039105.0
2016-07-15,38.8,39.03,38.2,38.04,2791965.0,105362172.0
2016-07-14,38.56,39.11,38.74,38.55,2883669.0,110164409.0
2016-07-13,38.75,39.26,38.8,37.84,4557901.0,173196121.0
2016-07-12,40.58,40.59,38.87,37.02,8687861.0,331841553.0
2016-07-11,40.58,42.12,41.07,40.58,4175164.0,170054390.0
